,CUSTOMER_ID,Date,recency,ORDER_ID,PIN_CODE,AGE_GROUP,100205,110401,110411,120103,130206,frequency,recency_cate,frequency_cate,customer
14533,1563702,2000-12-16,74,340130,221,25-29,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
14534,1563771,2001-02-05,23,668893,221,60-64,1.0,0.0,0.0,0.0,0.0,3,16-31 day,0~10 freq,新顧客
14535,1563962,2000-12-03,87,282633,110,45-49,0.0,1.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
14536,1564112,2000-11-12,108,94947,221,40-44,0.0,0.0,0.0,0.0,1.0,1,>66 day,0~10 freq,流失客
14537,1564143,2001-01-30,29,619723,110,35-39,1.0,0.0,0.0,0.0,0.0,6,16-31 day,0~10 freq,新顧客
14538,1564181,2001-01-20,39,524398,110,35-39,0.0,0.0,2.0,0.0,0.0,4,32-46 day,0~10 freq,新顧客
14539,1564181,2001-01-20,39,526345,110,35-39,0.0,0.0,1.0,0.0,0.0,4,32-46 day,0~10 freq,新顧客
14540,1564310,2001-01-28,31,605969,110,35-39,1.0,0.0,0.0,0.0,0.0,1,16-31 day,0~10 freq,新顧客
14541,1564341,2000-12-15,75,326127,110,25-29,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14542,1564341,2000-12-15,75,327254,110,25-29,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14543,1564372,2000-12-14,76,328177,221,35-39,0.0,0.0,0.0,1.0,0.0,2,>66 day,0~10 freq,流失客
14544,1564372,2000-12-14,76,328717,221,35-39,0.0,0.0,0.0,1.0,0.0,2,>66 day,0~10 freq,流失客
14545,1564525,2000-11-22,98,139888,114,35-39,0.0,2.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
14546,1564549,2000-11-05,115,45588,110,45-49,0.0,0.0,0.0,0.0,1.0,2,>66 day,0~10 freq,流失客
14547,1564549,2000-11-05,115,48448,110,45-49,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14548,1564709,2001-01-23,36,574708,115,40-44,0.0,1.0,0.0,0.0,0.0,1,32-46 day,0~10 freq,新顧客
14549,1564754,2000-11-26,94,177493,106,25-29,1.0,0.0,0.0,0.0,0.0,7,>66 day,0~10 freq,流失客
14550,1564754,2000-11-26,94,177757,106,25-29,0.0,0.0,1.0,0.0,0.0,7,>66 day,0~10 freq,流失客
14551,1564754,2000-11-26,94,178178,106,25-29,0.0,0.0,1.0,0.0,0.0,7,>66 day,0~10 freq,流失客
14552,1564754,2000-11-26,94,179274,106,25-29,0.0,0.0,0.0,0.0,1.0,7,>66 day,0~10 freq,流失客
14553,1564754,2000-11-26,94,180153,106,25-29,1.0,0.0,0.0,0.0,0.0,7,>66 day,0~10 freq,流失客
14554,1564754,2000-11-26,94,181716,106,25-29,0.0,0.0,1.0,0.0,0.0,7,>66 day,0~10 freq,流失客
14555,1564754,2000-11-26,94,182508,106,25-29,1.0,0.0,0.0,0.0,0.0,7,>66 day,0~10 freq,流失客
14556,1564846,2001-02-24,4,781814,221,35-39,0.0,0.0,0.0,1.0,0.0,8,0-14 day,0~10 freq,新顧客
14557,1564846,2001-02-24,4,783134,221,35-39,0.0,0.0,0.0,1.0,0.0,8,0-14 day,0~10 freq,新顧客
14558,1564846,2001-02-24,4,784815,221,35-39,0.0,0.0,0.0,1.0,0.0,8,0-14 day,0~10 freq,新顧客
14559,1564846,2001-02-24,4,786933,221,35-39,0.0,1.0,0.0,0.0,0.0,8,0-14 day,0~10 freq,新顧客
14560,1564846,2001-02-24,4,788079,221,35-39,1.0,0.0,0.0,0.0,0.0,8,0-14 day,0~10 freq,新顧客
14561,1564877,2001-01-21,38,544346,110,35-39,0.0,0.0,0.0,0.0,1.0,1,32-46 day,0~10 freq,新顧客
14562,1564921,2001-02-11,17,631122,110,30-34,1.0,0.0,0.0,0.0,0.0,2,16-31 day,0~10 freq,新顧客
14563,1564952,2001-01-17,42,503794,221,35-39,0.0,1.0,0.0,0.0,0.0,6,32-46 day,0~10 freq,新顧客
14564,1564952,2001-01-17,42,504626,221,35-39,0.0,1.0,0.0,0.0,0.0,6,32-46 day,0~10 freq,新顧客
14565,1565058,2000-12-09,81,244735,115,35-39,0.0,0.0,0.0,0.0,1.0,1,>66 day,0~10 freq,流失客
14566,1565140,2001-02-04,24,675096,115,25-29,0.0,0.0,0.0,1.0,0.0,5,16-31 day,0~10 freq,新顧客
14567,1565140,2001-02-04,24,678035,115,25-29,0.0,0.0,0.0,1.0,0.0,5,16-31 day,0~10 freq,新顧客
14568,1565140,2001-02-04,24,699027,115,25-29,0.0,0.0,0.0,1.0,0.0,5,16-31 day,0~10 freq,新顧客
14569,1565140,2001-02-04,24,706686,115,25-29,0.0,0.0,0.0,1.0,0.0,5,16-31 day,0~10 freq,新顧客
14570,1565157,2000-12-31,59,385765,221,35-39,0.0,1.0,0.0,0.0,0.0,2,52- 66day,0~10 freq,流失客
14571,1565157,2000-12-31,59,401040,221,35-39,0.0,1.0,0.0,0.0,0.0,2,52- 66day,0~10 freq,流失客
14572,1565195,2000-11-06,114,44599,Unknown,>65,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
14573,1565270,2001-02-17,11,732827,114,30-34,0.0,1.0,0.0,0.0,0.0,1,0-14 day,0~10 freq,新顧客
14574,1565300,2001-02-23,5,768700,115,35-39,0.0,1.0,0.0,0.0,0.0,30,0-14 day,21~30 freq,新顧客
14575,1565478,2001-01-23,36,573021,110,40-44,0.0,1.0,0.0,0.0,0.0,1,32-46 day,0~10 freq,新顧客
14576,1565492,2000-12-31,59,402918,221,35-39,0.0,0.0,0.0,0.0,1.0,2,52- 66day,0~10 freq,流失客
14577,1565508,2001-02-25,3,798678,221,30-34,0.0,0.0,0.0,1.0,0.0,2,0-14 day,0~10 freq,新顧客
14578,1565539,2001-02-26,2,788727,115,25-29,0.0,1.0,0.0,0.0,0.0,8,0-14 day,0~10 freq,新顧客
14579,1565874,2001-02-28,0,808412,115,35-39,1.0,0.0,0.0,0.0,0.0,3,0-14 day,0~10 freq,新顧客
14580,1565874,2001-02-28,0,812359,115,35-39,1.0,0.0,0.0,0.0,0.0,3,0-14 day,0~10 freq,新顧客
14581,1566338,2001-02-17,11,728931,221,30-34,1.0,0.0,0.0,0.0,0.0,6,0-14 day,0~10 freq,新顧客
14582,1566567,2000-12-31,59,404707,110,30-34,0.0,0.0,0.0,1.0,0.0,1,52- 66day,0~10 freq,流失客
14583,1566765,2001-02-15,13,718577,115,45-49,0.0,0.0,0.0,0.0,2.0,1,0-14 day,0~10 freq,新顧客
14584,1566802,2001-01-28,31,602228,115,25-29,0.0,0.0,0.0,1.0,0.0,1,16-31 day,0~10 freq,新顧客
14585,1566833,2001-01-27,32,605799,115,35-39,0.0,0.0,2.0,0.0,0.0,3,32-46 day,0~10 freq,新顧客
14586,1566833,2001-01-27,32,609682,115,35-39,1.0,0.0,0.0,0.0,0.0,3,32-46 day,0~10 freq,新顧客
14587,1566833,2001-01-27,32,609684,115,35-39,0.0,0.0,2.0,0.0,0.0,3,32-46 day,0~10 freq,新顧客
14588,1566840,2001-02-19,9,739093,221,35-39,1.0,0.0,0.0,0.0,0.0,9,0-14 day,0~10 freq,新顧客
14589,1566840,2001-02-19,9,742476,221,35-39,0.0,0.0,0.0,0.0,1.0,9,0-14 day,0~10 freq,新顧客
14590,1566895,2001-01-20,39,530671,Others,35-39,1.0,0.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
14591,1567090,2001-02-06,22,671694,221,30-34,0.0,0.0,0.0,0.0,1.0,2,16-31 day,0~10 freq,新顧客
14592,1567090,2001-02-06,22,672941,221,30-34,0.0,0.0,0.0,0.0,1.0,2,16-31 day,0~10 freq,新顧客
14593,1567113,2001-02-08,20,654940,115,40-44,1.0,0.0,0.0,0.0,0.0,1,16-31 day,0~10 freq,新顧客
14594,1567120,2001-02-04,24,676453,Others,30-34,1.0,0.0,0.0,0.0,0.0,8,16-31 day,0~10 freq,新顧客
14595,1567120,2001-02-04,24,680042,Others,30-34,0.0,0.0,0.0,0.0,1.0,8,16-31 day,0~10 freq,新顧客
14596,1567199,2000-12-09,81,242826,110,25-29,0.0,0.0,0.0,1.0,0.0,6,>66 day,0~10 freq,流失客
14597,1567199,2000-12-09,81,243910,110,25-29,0.0,0.0,0.0,1.0,0.0,6,>66 day,0~10 freq,流失客
14598,1567199,2000-12-09,81,246099,110,25-29,0.0,0.0,0.0,1.0,0.0,6,>66 day,0~10 freq,流失客
14599,1567199,2000-12-09,81,248967,110,25-29,0.0,0.0,0.0,5.0,0.0,6,>66 day,0~10 freq,流失客
14600,1567397,2000-12-08,82,264485,Others,40-44,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14601,1567441,2001-01-19,40,519528,115,40-44,0.0,0.0,1.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
14602,1567441,2001-01-19,40,520391,115,40-44,0.0,0.0,0.0,0.0,2.0,2,32-46 day,0~10 freq,新顧客
14603,1567465,2001-02-24,4,782638,221,45-49,0.0,0.0,0.0,0.0,2.0,4,0-14 day,0~10 freq,新顧客
14604,1567465,2001-02-24,4,783074,221,45-49,0.0,2.0,0.0,0.0,0.0,4,0-14 day,0~10 freq,新顧客
14605,1567465,2001-02-24,4,786444,221,45-49,0.0,0.0,0.0,0.0,8.0,4,0-14 day,0~10 freq,新顧客
14606,1567595,2001-02-24,4,787331,115,40-44,0.0,1.0,0.0,0.0,0.0,18,0-14 day,11~20 freq,新顧客
14607,1567694,2000-11-02,118,9017,Others,40-44,0.0,0.0,1.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14608,1567694,2000-11-02,118,9131,Others,40-44,0.0,0.0,2.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14609,1567700,2000-11-11,109,82134,115,25-29,0.0,0.0,3.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14610,1567700,2000-11-11,109,84077,115,25-29,0.0,0.0,3.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14611,1567731,2000-12-08,82,261427,Unknown,30-34,0.0,0.0,3.0,0.0,0.0,5,>66 day,0~10 freq,流失客
14612,1567731,2000-12-08,82,261978,Unknown,30-34,0.0,0.0,1.0,0.0,0.0,5,>66 day,0~10 freq,流失客
14613,1567731,2000-12-08,82,262889,Unknown,30-34,0.0,0.0,1.0,0.0,0.0,5,>66 day,0~10 freq,流失客
14614,1567731,2000-12-08,82,263795,Unknown,30-34,0.0,0.0,1.0,0.0,0.0,5,>66 day,0~10 freq,流失客
14615,1567731,2000-12-08,82,265854,Unknown,30-34,0.0,0.0,0.0,0.0,1.0,5,>66 day,0~10 freq,流失客
14616,1567946,2001-02-04,24,685281,110,35-39,0.0,0.0,0.0,0.0,1.0,1,16-31 day,0~10 freq,新顧客
14617,1567960,2001-01-01,58,489959,Others,30-34,1.0,0.0,0.0,0.0,0.0,1,52- 66day,0~10 freq,流失客
14618,1568257,2001-02-10,18,645325,Others,45-49,0.0,0.0,0.0,0.0,1.0,1,16-31 day,0~10 freq,新顧客
14619,1568448,2001-02-21,7,750722,115,25-29,0.0,0.0,1.0,0.0,0.0,14,0-14 day,11~20 freq,新顧客
14620,1568448,2001-02-21,7,753060,115,25-29,0.0,0.0,1.0,0.0,0.0,14,0-14 day,11~20 freq,新顧客
14621,1568448,2001-02-21,7,753573,115,25-29,0.0,0.0,1.0,0.0,0.0,14,0-14 day,11~20 freq,新顧客
14622,1568448,2001-02-21,7,754732,115,25-29,0.0,0.0,1.0,0.0,0.0,14,0-14 day,11~20 freq,新顧客
14623,1568493,2000-11-12,108,78764,Others,45-49,0.0,1.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14624,1568493,2000-11-12,108,80254,Others,45-49,0.0,0.0,1.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14625,1568516,2001-02-28,0,806916,Others,35-39,0.0,0.0,1.0,0.0,0.0,5,0-14 day,0~10 freq,新顧客
14626,1568592,2001-02-16,12,716557,Others,45-49,3.0,0.0,0.0,0.0,0.0,8,0-14 day,0~10 freq,新顧客
14627,1568622,2000-11-21,99,145386,221,45-49,2.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
14628,1568677,2001-01-21,38,552715,105,35-39,0.0,0.0,0.0,1.0,0.0,10,32-46 day,0~10 freq,新顧客
14629,1568677,2001-01-21,38,555080,105,35-39,0.0,0.0,0.0,1.0,0.0,10,32-46 day,0~10 freq,新顧客
14630,1568684,2001-02-17,11,729090,114,30-34,0.0,0.0,2.0,0.0,0.0,14,0-14 day,11~20 freq,新顧客
14631,1568684,2001-02-17,11,729534,114,30-34,0.0,2.0,0.0,0.0,0.0,14,0-14 day,11~20 freq,新顧客
14632,1568684,2001-02-17,11,732852,114,30-34,0.0,1.0,0.0,0.0,0.0,14,0-14 day,11~20 freq,新顧客
14633,1568684,2001-02-17,11,734496,114,30-34,0.0,1.0,0.0,0.0,0.0,14,0-14 day,11~20 freq,新顧客
14634,1568684,2001-02-17,11,735607,114,30-34,0.0,2.0,0.0,0.0,0.0,14,0-14 day,11~20 freq,新顧客
14635,1568707,2001-02-03,25,691335,221,50-54,0.0,0.0,0.0,0.0,2.0,2,16-31 day,0~10 freq,新顧客
14636,1568707,2001-02-03,25,693002,221,50-54,0.0,0.0,0.0,0.0,2.0,2,16-31 day,0~10 freq,新顧客
14637,1569094,2001-02-24,4,787309,115,45-49,0.0,0.0,0.0,1.0,0.0,1,0-14 day,0~10 freq,新顧客
14638,1569131,2001-01-26,33,587223,115,40-44,0.0,0.0,0.0,0.0,1.0,2,32-46 day,0~10 freq,新顧客
14639,1569131,2001-01-26,33,588858,115,40-44,0.0,0.0,0.0,0.0,1.0,2,32-46 day,0~10 freq,新顧客
14640,1569223,2000-11-27,93,191779,115,45-49,0.0,0.0,0.0,3.0,0.0,1,>66 day,0~10 freq,流失客
14641,1569254,2000-11-26,94,197487,114,40-44,1.0,0.0,0.0,0.0,0.0,5,>66 day,0~10 freq,流失客
14642,1569254,2000-11-26,94,198699,114,40-44,0.0,0.0,0.0,0.0,1.0,5,>66 day,0~10 freq,流失客
14643,1569315,2000-11-24,96,176748,Others,30-34,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
14644,1569476,2000-12-09,81,245721,221,35-39,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14645,1569476,2000-12-09,81,250904,221,35-39,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14646,1569742,2001-01-13,46,421873,110,50-54,0.0,0.0,0.0,1.0,0.0,5,32-46 day,0~10 freq,新顧客
14647,1569742,2001-01-13,46,422044,110,50-54,0.0,0.0,0.0,1.0,0.0,5,32-46 day,0~10 freq,新顧客
14648,1569742,2001-01-13,46,424729,110,50-54,0.0,0.0,0.0,1.0,0.0,5,32-46 day,0~10 freq,新顧客
14649,1569742,2001-01-13,46,425239,110,50-54,0.0,0.0,0.0,0.0,1.0,5,32-46 day,0~10 freq,新顧客
14650,1569742,2001-01-13,46,425252,110,50-54,0.0,0.0,0.0,1.0,0.0,5,32-46 day,0~10 freq,新顧客
14651,1569902,2000-12-31,59,383120,115,55-59,1.0,0.0,0.0,0.0,0.0,4,52- 66day,0~10 freq,流失客
14652,1569902,2000-12-31,59,385481,115,55-59,0.0,0.0,0.0,0.0,1.0,4,52- 66day,0~10 freq,流失客
14653,1569940,2001-02-25,3,790084,110,35-39,1.0,0.0,0.0,0.0,0.0,6,0-14 day,0~10 freq,新顧客
14654,1570083,2001-02-16,12,734160,105,45-49,1.0,0.0,0.0,0.0,0.0,5,0-14 day,0~10 freq,新顧客
14655,1570083,2001-02-16,12,734161,105,45-49,3.0,0.0,0.0,0.0,0.0,5,0-14 day,0~10 freq,新顧客
14656,1570083,2001-02-16,12,735368,105,45-49,4.0,0.0,0.0,0.0,0.0,5,0-14 day,0~10 freq,新顧客
14657,1570120,2001-02-05,23,663891,115,30-34,0.0,1.0,0.0,0.0,0.0,9,16-31 day,0~10 freq,新顧客
14658,1570120,2001-02-05,23,665443,115,30-34,0.0,1.0,0.0,0.0,0.0,9,16-31 day,0~10 freq,新顧客
14659,1570120,2001-02-05,23,667136,115,30-34,0.0,1.0,0.0,0.0,0.0,9,16-31 day,0~10 freq,新顧客
14660,1570120,2001-02-05,23,669750,115,30-34,2.0,0.0,0.0,0.0,0.0,9,16-31 day,0~10 freq,新顧客
14661,1570144,2001-01-22,37,565962,Others,30-34,0.0,0.0,0.0,1.0,0.0,7,32-46 day,0~10 freq,新顧客
14662,1570144,2001-01-22,37,568000,Others,30-34,0.0,0.0,0.0,1.0,0.0,7,32-46 day,0~10 freq,新顧客
14663,1570144,2001-01-22,37,568870,Others,30-34,0.0,0.0,0.0,1.0,0.0,7,32-46 day,0~10 freq,新顧客
14664,1570144,2001-01-22,37,569229,Others,30-34,0.0,0.0,0.0,1.0,0.0,7,32-46 day,0~10 freq,新顧客
14665,1570144,2001-01-22,37,571603,Others,30-34,0.0,0.0,0.0,1.0,0.0,7,32-46 day,0~10 freq,新顧客
14666,1570182,2001-01-22,37,569485,221,40-44,4.0,0.0,0.0,0.0,0.0,5,32-46 day,0~10 freq,新顧客
14667,1570182,2001-01-22,37,570419,221,40-44,1.0,0.0,0.0,0.0,0.0,5,32-46 day,0~10 freq,新顧客
14668,1570229,2001-02-17,11,727843,221,30-34,0.0,0.0,0.0,0.0,1.0,2,0-14 day,0~10 freq,新顧客
14669,1570311,2001-01-21,38,550502,110,35-39,1.0,0.0,0.0,0.0,0.0,1,32-46 day,0~10 freq,新顧客
14670,1570373,2001-02-18,10,743438,Others,40-44,1.0,0.0,0.0,0.0,0.0,1,0-14 day,0~10 freq,新顧客
14671,1570427,2001-02-17,11,736051,Others,45-49,0.0,0.0,0.0,0.0,1.0,1,0-14 day,0~10 freq,新顧客
14672,1570434,2000-12-03,87,283904,106,30-34,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
14673,1570984,2001-01-08,51,445982,Others,35-39,0.0,1.0,0.0,0.0,0.0,1,47-51 day,0~10 freq,流失客
14674,1571035,2000-12-12,78,268547,221,40-44,0.0,0.0,1.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14675,1571035,2000-12-12,78,288652,221,40-44,0.0,0.0,0.0,0.0,1.0,2,>66 day,0~10 freq,流失客
14676,1571066,2001-01-18,41,499414,Others,45-49,1.0,0.0,0.0,0.0,0.0,10,32-46 day,0~10 freq,新顧客
14677,1571066,2001-01-18,41,503490,Others,45-49,0.0,0.0,3.0,0.0,0.0,10,32-46 day,0~10 freq,新顧客
14678,1571066,2001-01-18,41,503846,Others,45-49,0.0,0.0,4.0,0.0,0.0,10,32-46 day,0~10 freq,新顧客
14679,1571066,2001-01-18,41,505038,Others,45-49,0.0,0.0,3.0,0.0,0.0,10,32-46 day,0~10 freq,新顧客
14680,1571066,2001-01-18,41,506579,Others,45-49,0.0,0.0,2.0,0.0,0.0,10,32-46 day,0~10 freq,新顧客
14681,1571073,2000-11-21,99,145432,110,30-34,0.0,0.0,0.0,0.0,1.0,1,>66 day,0~10 freq,流失客
14682,1571097,2000-12-18,72,344999,115,35-39,1.0,0.0,0.0,0.0,0.0,4,>66 day,0~10 freq,流失客
14683,1571097,2000-12-18,72,348509,115,35-39,1.0,0.0,0.0,0.0,0.0,4,>66 day,0~10 freq,流失客
14684,1571097,2000-12-18,72,362448,115,35-39,1.0,0.0,0.0,0.0,0.0,4,>66 day,0~10 freq,流失客
14685,1571134,2000-12-10,80,231664,221,50-54,0.0,1.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14686,1571134,2000-12-10,80,236888,221,50-54,0.0,1.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14687,1571264,2001-02-19,9,756894,221,45-49,1.0,0.0,0.0,0.0,0.0,4,0-14 day,0~10 freq,新顧客
14688,1571264,2001-02-19,9,758441,221,45-49,5.0,0.0,0.0,0.0,0.0,4,0-14 day,0~10 freq,新顧客
14689,1571394,2001-02-04,24,680107,221,40-44,0.0,0.0,2.0,0.0,0.0,4,16-31 day,0~10 freq,新顧客
14690,1571394,2001-02-04,24,682504,221,40-44,0.0,0.0,0.0,0.0,1.0,4,16-31 day,0~10 freq,新顧客
14691,1571424,2001-02-08,20,654447,110,30-34,1.0,0.0,0.0,0.0,0.0,1,16-31 day,0~10 freq,新顧客
14692,1571516,2000-11-25,95,164847,221,35-39,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
14693,1571684,2001-02-14,14,721652,Others,40-44,1.0,0.0,0.0,0.0,0.0,3,0-14 day,0~10 freq,新顧客
14694,1571707,2001-02-12,16,674127,221,35-39,0.0,0.0,0.0,1.0,0.0,5,16-31 day,0~10 freq,新顧客
14695,1571707,2001-02-12,16,679259,221,35-39,0.0,0.0,0.0,1.0,0.0,5,16-31 day,0~10 freq,新顧客
14696,1571707,2001-02-12,16,681582,221,35-39,0.0,1.0,0.0,0.0,0.0,5,16-31 day,0~10 freq,新顧客
14697,1571707,2001-02-12,16,682418,221,35-39,0.0,0.0,0.0,1.0,0.0,5,16-31 day,0~10 freq,新顧客
14698,1571707,2001-02-12,16,690164,221,35-39,1.0,0.0,0.0,0.0,0.0,5,16-31 day,0~10 freq,新顧客
14699,1571769,2001-02-06,22,672104,221,30-34,0.0,0.0,0.0,0.0,2.0,9,16-31 day,0~10 freq,新顧客
14700,1571806,2001-02-04,24,682592,Others,40-44,0.0,0.0,0.0,0.0,2.0,2,16-31 day,0~10 freq,新顧客
14701,1571813,2001-02-02,26,688498,221,45-49,1.0,0.0,0.0,0.0,0.0,1,16-31 day,0~10 freq,新顧客
14702,1571820,2001-01-27,32,606622,221,40-44,0.0,0.0,0.0,1.0,0.0,2,32-46 day,0~10 freq,新顧客
14703,1572148,2001-02-25,3,795428,110,35-39,0.0,5.0,0.0,0.0,0.0,1,0-14 day,0~10 freq,新顧客
14704,1572391,2001-02-24,4,782296,106,35-39,0.0,0.0,0.0,0.0,1.0,7,0-14 day,0~10 freq,新顧客
14705,1572391,2001-02-24,4,782531,106,35-39,0.0,1.0,0.0,0.0,0.0,7,0-14 day,0~10 freq,新顧客
14706,1572391,2001-02-24,4,782740,106,35-39,1.0,0.0,0.0,0.0,0.0,7,0-14 day,0~10 freq,新顧客
14707,1572391,2001-02-24,4,784726,106,35-39,0.0,1.0,0.0,0.0,0.0,7,0-14 day,0~10 freq,新顧客
14708,1572391,2001-02-24,4,784823,106,35-39,0.0,0.0,1.0,0.0,0.0,7,0-14 day,0~10 freq,新顧客
14709,1572391,2001-02-24,4,785404,106,35-39,1.0,0.0,0.0,0.0,0.0,7,0-14 day,0~10 freq,新顧客
14710,1572391,2001-02-24,4,787717,106,35-39,0.0,1.0,0.0,0.0,0.0,7,0-14 day,0~10 freq,新顧客
14711,1572827,2001-01-19,40,520389,115,40-44,1.0,0.0,0.0,0.0,0.0,6,32-46 day,0~10 freq,新顧客
14712,1573091,2001-02-13,15,703741,106,50-54,1.0,0.0,0.0,0.0,0.0,1,16-31 day,0~10 freq,新顧客
14713,1573114,2000-12-17,73,350389,115,35-39,2.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14714,1573114,2000-12-17,73,354666,115,35-39,1.0,0.0,0.0,0.0,0.0,2,>66 day,0~10 freq,流失客
14715,1573183,2001-02-10,18,643476,221,30-34,0.0,0.0,2.0,0.0,0.0,11,16-31 day,11~20 freq,新顧客
14716,1573183,2001-02-10,18,646760,221,30-34,1.0,0.0,0.0,0.0,0.0,11,16-31 day,11~20 freq,新顧客
14717,1573183,2001-02-10,18,646892,221,30-34,0.0,0.0,2.0,0.0,0.0,11,16-31 day,11~20 freq,新顧客
14718,1573183,2001-02-10,18,646932,221,30-34,0.0,0.0,1.0,0.0,0.0,11,16-31 day,11~20 freq,新顧客
14719,1573213,2001-01-18,41,503762,110,35-39,1.0,0.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
14720,1573336,2001-01-28,31,609232,221,35-39,0.0,1.0,0.0,0.0,0.0,5,16-31 day,0~10 freq,新顧客
14721,1573350,2000-11-25,95,188502,115,30-34,1.0,0.0,0.0,0.0,0.0,1,>66 day,0~10 freq,流失客
14722,1573671,2001-01-26,33,592023,106,40-44,0.0,0.0,1.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
14723,1573671,2001-01-26,33,594460,106,40-44,0.0,0.0,1.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
14724,1573725,2000-11-10,110,65760,221,40-44,0.0,0.0,0.0,1.0,0.0,1,>66 day,0~10 freq,流失客
14725,1573749,2001-02-24,4,787318,115,35-39,0.0,1.0,0.0,0.0,0.0,3,0-14 day,0~10 freq,新顧客
14726,1573800,2001-02-09,19,639065,221,30-34,0.0,0.0,0.0,1.0,0.0,4,16-31 day,0~10 freq,新顧客
14727,1573800,2001-02-09,19,654704,221,30-34,0.0,0.0,0.0,2.0,0.0,4,16-31 day,0~10 freq,新顧客
14728,1573800,2001-02-09,19,655846,221,30-34,0.0,0.0,0.0,1.0,0.0,4,16-31 day,0~10 freq,新顧客
14729,1573800,2001-02-09,19,659827,221,30-34,0.0,0.0,0.0,1.0,0.0,4,16-31 day,0~10 freq,新顧客
14730,1573824,2001-01-30,29,619741,221,40-44,0.0,0.0,0.0,1.0,0.0,2,16-31 day,0~10 freq,新顧客
14731,1573824,2001-01-30,29,622489,221,40-44,0.0,0.0,0.0,1.0,0.0,2,16-31 day,0~10 freq,新顧客
14732,1573855,2000-11-12,108,76918,221,35-39,0.0,0.0,1.0,0.0,0.0,4,>66 day,0~10 freq,流失客
14733,1573855,2000-11-12,108,76961,221,35-39,0.0,0.0,3.0,0.0,0.0,4,>66 day,0~10 freq,流失客
14734,1573855,2000-11-12,108,77267,221,35-39,0.0,0.0,1.0,0.0,0.0,4,>66 day,0~10 freq,流失客
14735,1573855,2000-11-12,108,77348,221,35-39,2.0,0.0,0.0,0.0,0.0,4,>66 day,0~10 freq,流失客
14736,1573879,2000-12-12,78,247748,221,55-59,0.0,0.0,0.0,1.0,0.0,2,>66 day,0~10 freq,流失客
14737,1573879,2000-12-12,78,287512,221,55-59,0.0,0.0,0.0,1.0,0.0,2,>66 day,0~10 freq,流失客
14738,1573930,2001-02-06,22,669150,221,<25,1.0,0.0,0.0,0.0,0.0,4,16-31 day,0~10 freq,新顧客
14739,1573930,2001-02-06,22,672463,221,<25,1.0,0.0,0.0,0.0,0.0,4,16-31 day,0~10 freq,新顧客
14740,1573930,2001-02-06,22,673457,221,<25,1.0,0.0,0.0,0.0,0.0,4,16-31 day,0~10 freq,新顧客
14741,1573947,2001-01-23,36,578107,Others,30-34,1.0,0.0,0.0,0.0,0.0,1,32-46 day,0~10 freq,新顧客
14742,1574005,2001-01-14,45,410091,Unknown,35-39,1.0,0.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
14743,1574005,2001-01-14,45,410308,Unknown,35-39,1.0,0.0,0.0,0.0,0.0,2,32-46 day,0~10 freq,新顧客
14744,1574135,2001-02-11,17,631949,106,45-49,0.0,0.0,0.0,1.0,0.0,22,16-31 day,21~30 freq,新顧客
14745,1574203,2001-02-27,1,801735,115,50-54,1.0,0.0,0.0,0.0,0.0,17,0-14 day,11~20 freq,新顧客
14746,1574203,2001-02-27,1,805707,115,50-54,1.0,0.0,0.0,0.0,0.0,17,0-14 day,11~20 freq,新顧客
14747,1574265,2001-02-24,4,782110,114,35-39,1.0,0.0,0.0,0.0,0.0,1,0-14 day,0~10 freq,新顧客
